,type,file_id,name,text,human_rate,model_study_1_famous_classifier.pt,model_study_1_famous_and_semi_class_epochs_20.pt,model_study_1_famous_and_semi_classifier.pt,model_study_1_famous_and_semi_class_and_11_epochs_20.pt,model_study_1_all_classifier_epochs_5.pt,model_study_1_famous_and_semi_class_epochs_1.pt,model_study_1_famous_and_semi_class_epochs_5.pt,model_study_1_famous_and_semi_class_and_11_epochs_5.pt
204,famous,famous_285_d_1_6.txt,adele,"PERSON_FIRSTNAME_2 is a singer/songwriter from LOCATION_2. PRONOUN was born PERSON_FIRSTNAME_3 PERSON_LASTNAME_2 in DATE_4 in Tottenham, London. PRONOUN has had many successful songs including a OTHER_IDENTIFYING_ATTRIBUTE_1 theme OTHER_IDENTIFYING_ATTRIBUTE_2 which sold over NUMERIC_1 million copies worldwide and won the best song Oscar. In DATE_1 PRONOUN was awarded an OBE in the LOCATION_3 birthday honours list for services to the music industry. PRONOUN has recently been in the press more due to PRONOUN dramatic weightloss, reportedly losing NUMERIC_5 stone. In DATE_2 PRONOUN and PRONOUN husband PERSON_FIRSTNAME_4 PERSON_LASTNAME_1 announced they were splitting up after NUMERIC_5 years together, they have a son PERSON_FIRSTNAME_1 who was born in NUMERIC_2",1.0,0.4309234321117401,0.3849239945411682,0.316408634185791,0.6725565791130066,0.3460717499256134,0.22722794115543365,0.316408634185791,0.34627479314804077
208,famous,famous_289_d_1_2.txt,ed sheeran,"PERSON_FIRSTNAME_2 is a famous musician,singer and songwritter. PRONOUN has ginger hair and wears glasses. PRONOUN has just had a baby i think. PRONOUN is english and has written songs for lots of other artists PRONOUN songs are very popular all around the world PRONOUN wrote a really good song PRONOUN did with OTHER_IDENTIFYING_ATTRIBUTE_1 swift.i like PRONOUN album shape of you . its really good PRONOUN is also a record producer and an actor PRONOUN has sold more than NUMERIC_3million records worldwide PRONOUN has won all sorts of awards e.g.honoary degrees from universities,the MbEFOR SERVICES TO MUSIC PRONOUN lives in LOCATION_1. i really dont know what else to write. im sorry but that is all i know. it pretty much covers everything you would want to know about PERSON_FIRSTNAME_2.",1.0,0.4530820846557617,0.40366625785827637,0.3280194401741028,0.6641178131103516,0.3063361644744873,0.2327902615070343,0.3280194401741028,0.47172144055366516
930,semifamous,semifamous_21_d_3_3.txt,yassine el ghanassy,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is a footballer who had dual nationality for LOCATION_1 and LOCATION_2, where PRONOUN played in the youth teams for both countries. Following in the footsteps of PRONOUN farther, who was also a footballer, PERSON_LASTNAME_2 played most of PRONOUN career in LOCATION_1 with variuos stints in the ORGANIZATION_1. PRONOUN football style was quite pure and PRONOUN was nated as a great passer of the ball. During PRONOUN time in LOCATION_1 PRONOUN gained notoriety as some of PRONOUN performances in crutial games were exceptopnal. Off the field PERSON_LASTNAME_2 struggled with drinking and received drink driving offences and even a spell in prison. This was the end of PRONOUN professional career.",0.0,0.3855944275856018,0.009514190256595612,0.05530766770243645,-0.025449402630329132,0.09972456842660904,0.22069154679775238,0.05530766770243645,-0.06096885725855827
368,famous,famous_71_d_1_8.txt,christian bale,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1's appearance changes depending on the roles PRONOUN plays and characters PRONOUN is training for. Generally PRONOUN has neck length dark brown hair and lighter brown facial hair, including a beard and moustache. However, sometimes PRONOUN shaves PRONOUN facial hair off, for example, if PRONOUN is playing certain characters. PRONOUN has hazel coloured eyes and lightish colour skin. PRONOUN is NUMERIC_2 foot tall and PRONOUN physique changes depending on what role PRONOUN is currently playing, for example, sometimes PRONOUN has a muscular physique and other times PRONOUN is overweight, at times PRONOUN has played a role where PRONOUN is severely underweight.",0.25,0.3984043002128601,0.21655599772930145,0.17108206450939178,0.056760024279356,0.1563657522201538,0.22031942009925842,0.17108206450939178,0.169154554605484
1026,semifamous,semifamous_308_d_3_7.txt,charles black,PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 (full name PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 was born on the DATE_2. PRONOUN was an american scholar of constitutional law. PRONOUN also taught law as a professor from DATE_5 to DATE_3. PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 was born in LOCATION_3 in LOCATION_2. PRONOUN graduated in DATE_1 from the ORGANIZATION_1 LOCATION_3 and PRONOUN later got a Master's degree in English. PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 was very against the death penalty and wrote a book called Capital Punishment: The Inevitability of Caprice and Mistake. MR/MS PERSON_LASTNAME_2 is best known for PRONOUN involvement in the well known OTHER_IDENTIFYING_ATTRIBUTE_1 which helped to end racial segregation in public schools. PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 died on the DATE_4 in LOCATION_1 ages NUMERIC_4.,0.0,0.40574076771736145,0.14698246121406555,0.12594127655029297,0.3484008312225342,0.13760915398597717,0.22881396114826202,0.12594127655029297,0.14788693189620972
968,semifamous,semifamous_254_d_3_5.txt,kenny kramm,PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 was born and raised in LOCATION_1 on DATE_1. PERSON_LASTNAME_1 went on to study at the ORGANIZATION_1 where PRONOUN graduated with a degree in advertising design. PRONOUN went on to start PRONOUN carrer in this field. After falling out of love with the advertising world PRONOUN went on to join PRONOUN fathers business in the world of pharmaceuticals. It was in this field that PERSON_LASTNAME_1 would make PRONOUN name. The founding of OTHER_IDENTIFYING_ATTRIBUTE_1 was widely believed to have come about from PERSON_LASTNAME_1's daughter being unwilling to take PRONOUN medication for epilepsy due to the abhorent taste. PERSON_LASTNAME_1 came up with the idea of creating a sweetenr for medicines which would make them more appealing. The outcome turned into a success as OTHER_IDENTIFYING_ATTRIBUTE_1 became a standard ingredient in childs medicines. Unfortunately PERSON_LASTNAME_1 died young at the age of NUMERIC_2 from a sepsis infection and left behind NUMERIC_3 children and PRONOUN wife PERSON_FIRSTNAME_2.,0.0,0.39323315024375916,0.1459444910287857,0.16304539144039154,0.026486288756132126,0.16808757185935974,0.21330270171165466,0.16304539144039154,0.0646800845861435
830,semifamous,semifamous_12_d_3_1.txt,enoch lincoln,"PERSON_FIRSTNAME_2 LOCATION_1 was alive from NUMERIC_7 - NUMERIC_1, and was a LOCATION_4 representative from LOCATION_2 and was from LOCATION_5. PRONOUN was a distant relative of PERSON_FIRSTNAME_1 LOCATION_1. Attending ORGANIZATION_1 meant that PRONOUN was a very intelligent man, however also suggests that PRONOUN was from a very wealthy and high status family which allowed PRONOUN to acquire a college degree that was inaccessible to the majority of LOCATION_3 citizens at the time. PRONOUN studied law and was a LOCATION_4 district attorney and was later ellected a democractic-republican, to the NUMERIC_6th congress. PRONOUN also was the governor of LOCATION_5 for NUMERIC_5 years before PRONOUN death, as a result, the town LOCATION_1 in LOCATION_5 was named after PRONOUN.",0.0,0.369708389043808,-0.04001230001449585,0.016030622646212578,0.024866783991456032,0.011918261647224426,0.2055346518754959,0.016030622646212578,-0.05164940655231476
109,famous,famous_19_d_1_5.txt,mick jagger,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 was born in the U.K. in NUMERIC_6xx and is/was the lead singer of the ORGANIZATION_2. PRONOUN has been married once and has had various other relationships. PRONOUN has NUMERIC_1 children, NUMERIC_2 grandchildren and a great granddaughter. PRONOUN relationship with bandmate PERSON_FIRSTNAME_2 PERSON_LASTNAME_4 has been described as a love hate relationship. The ORGANIZATION_2 are still very well known today and people all over the world buy their records. PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is a patron of the PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 centre in LOCATION_2 and sponsors various music programs in schools locally. PRONOUN is a ORGANIZATION_1 and supported PERSON_LASTNAME_2. PRONOUN was also a supporter of PERSON_FIRSTNAME_3 PERSON_LASTNAME_3 and voted in favour of OTHER_IDENTIFYING_ATTRIBUTE_1, disappointingly, but later changed PRONOUN mind, but by then it was a bit too late. I have no idea how many characters I’ve e written now - it feels like a lot.",0.0,0.40719327330589294,0.2500568628311157,0.2623558044433594,0.029077159240841866,0.2622677981853485,0.23055005073547363,0.2623558044433594,0.10085862874984741
155,famous,famous_240_d_1_7.txt,daniel radcliffe,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is an LOCATION_1 actor most famous for PRONOUN childhood role as OTHER_IDENTIFYING_ATTRIBUTE_1 in the eponymous series of films. Since the OTHER_IDENTIFYING_ATTRIBUTE_1 series PRONOUN has taken on both serious and mainstream roles as PRONOUN has aged through the profession. PRONOUN first adult role was in OTHER_IDENTIFYING_ATTRIBUTE_2 which opened to critical acclaim. PRONOUN suffers with dyspraxia which makes some movements difficult, things such as tying PRONOUN shoelaces. PRONOUN is a published poet. It has been reported that PRONOUN gave up alcohol after finding PRONOUN dependent on it. PRONOUN openly comments on political matters, speaking out against homophobia and campaigning for ORGANIZATION_1 (against LOCATION_2 independence)",0.6666666666666666,0.40286073088645935,0.2855253517627716,0.269024133682251,0.3799682855606079,0.2937513589859009,0.23478083312511444,0.269024133682251,0.2387787401676178
881,semifamous,semifamous_176_d_3_8.txt,aleksandr gryazin,"A football player from LOCATION_1. PRONOUN is a male was born a.son a long time time ago. Was good at kicking, dribbling, shooting the ball. But was better in the goal. PRONOUN arms where like elastic bands as they would stretch for miles, and hand as big as shovels therefore saved every shot. This gave PRONOUN the the best unbeaten recorded in LOCATION_1. PRONOUN life was the NUMERIC_1 controlled by a communist party. PRONOUN lived in a beautiful country with picture postcard scenery, like to eat fish especially cod very day and yogurt. PRONOUN rode a bicycle to work and back everyday because PRONOUN could not afford a car. PRONOUN wages where very low being a low level footballer so PRONOUN had to work NUMERIC_2 jobs to survive.",0.0,0.3921468257904053,0.046605437994003296,0.04941263422369957,0.03403949365019798,0.054974690079689026,0.21374230086803436,0.04941263422369957,0.10149384289979935
924,semifamous,semifamous_214_d_3_6.txt,malcolm dustan,MR/MS PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 is a former LOCATION_1 cricketer. PRONOUN was born in LOCATION_2 and is NUMERIC_1 years old. PRONOUN has done NUMERIC_5 first class matches and has scored NUMERIC_2 scores run. PRONOUN batting and bowling are both right handed. PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 had made PRONOUN for the country cricket in LOCATION_2 back in DATE_2. PERSON_LASTNAME_1 had played in LOCATION_3 but had decided to stop yet still play for LOCATION_2. Back in DATE_2 MR/MS PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 had made PRONOUN debut. PRONOUN is a phenomenal cricketer and has won many amazing games due to PRONOUN fantastic skills learnt throughout the years. PERSON_FIRSTNAME_2 was born on the DATE_1 and PRONOUN full name is PERSON_FIRSTNAME_1 PERSON_LASTNAME_1.,0.0,0.39061832427978516,0.04433391988277435,0.09268154948949814,-0.017961520701646805,0.09884987026453018,0.2146102637052536,0.09268154948949814,0.014656330458819866
910,semifamous,semifamous_201_d_3_1.txt,enoch lincoln,"PERSON_FIRSTNAME_2 should feel highly honoured to have a town named after PRONOUN. PERSON_LASTNAME_1 in LOCATION_1 marks PRONOUN life and notability. PRONOUN came from a small family with just NUMERIC_1 brother called PERSON_FIRSTNAME_3 after PRONOUN father. PERSON_FIRSTNAME_2 went into politics having run a family business. PRONOUN eventually became OCCUPATION_1 of LOCATION_1 at the age of NUMERIC_3, but sadly served for just NUMERIC_2 years before an untimely death at the age of NUMERIC_2. PRONOUN was successful in attaining a place at ORGANIZATION_1 to study law which led on to PRONOUN practising for a number of years, resulting in PRONOUN spending NUMERIC_3 years acting as district attorney. Another interesting fact is that PRONOUN was related to PERSON_FIRSTNAME_1 PERSON_LASTNAME_1.",0.0,0.39094439148902893,0.03880302608013153,0.06379152834415436,-0.02816428616642952,0.06677635759115219,0.2090667188167572,0.06379152834415436,-0.031851641833782196
395,famous,famous_96_d_1_8.txt,christian bale,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is a proffesional actor from the LOCATION_2. PRONOUN has dark hair which is long for a male and a pale skin tone. PRONOUN is probably best known for PRONOUN role in the OTHER_IDENTIFYING_ATTRIBUTE_1 movie inwich PRONOUN plays OTHER_IDENTIFYING_ATTRIBUTE_1. PRONOUN also played the main character PERSON_FIRSTNAME_2 PERSON_LASTNAME_2 in the movie OTHER_IDENTIFYING_ATTRIBUTE_4. PRONOUN has received many awards for PRONOUN works including an Academy award and a Critics choice movie award for best actor. PRONOUN has been quoted to say 'I love OTHER_IDENTIFYING_ATTRIBUTE_2' from this we can draw the conclusion that PRONOUN likes to eat OTHER_IDENTIFYING_ATTRIBUTE_2. PERSON_LASTNAME_1 is now nearly NUMERIC_1 years of age and has retired from PRONOUN role as OTHER_IDENTIFYING_ATTRIBUTE_1. This means PERSON_FIRSTNAME_1 was born in DATE_1 in LOCATION_3. To be completely honest I know not much else about PRONOUN and I do not have the time to research because we were only given NUMERIC_5 minutes to complete the task and I still need to write NUMERIC_1 more profiles. I assume PERSON_FIRSTNAME_1 acted in lots of other movies and maybe some TV shows but I would not know becaue I have not seen them. If I had more time I would be able to deliver more factual information. PRONOUN was educated in LOCATION_1 which is surprising because honestly I cant imagine many actors or people in creative arts are educated in LOCATION_1. Or maybe im wrong and LOCATION_1 is actually the global hub of acting. Or not. Apparently PRONOUN zodiac sign is OTHER_IDENTIFYING_ATTRIBUTE_3. Which is a fact I doubt even PRONOUN knows because zodiac signs are stupid and I doubt an actor as famous and busy as PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 has time to worry about things like that. PRONOUN probably has a lot of money because PRONOUN has played prominent roles in so many movies. PRONOUN has spent PRONOUN money on things like food, cars and houses. Amongst other things I assume. Apparently PERSON_LASTNAME_1 scored PRONOUN first role in a commercial at the age of NUMERIC_2 which is impressive because at that age I hadn't even gotten my pen license.",0.0,0.37649014592170715,0.11494278907775879,0.18883110582828522,-0.014392299577593803,0.1904686689376831,0.22721730172634125,0.18883110582828522,-0.056146614253520966
49,famous,famous_145_d_1_3.txt,emma watson,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 started out acting when PRONOUN was young i first remember seeing PRONOUN star in the harry potter filme PRONOUN is a very influencial person still young with dark hair and dark eyes very slim with medium height, PRONOUN has also starred in many others films such as beauty and the beast where i heard PRONOUN sing for the first time adn little women where PRONOUN took on an american accent. I dont know what PRONOUN will star in next, i dont know anything personal about PRONOUN whether PRONOUN has a partner, i have seen PRONOUN in many talk shows where PRONOUN has came across as a sweet normal TITLE who is a great role model for young ladies",1.0,0.45841604471206665,0.41648343205451965,0.31975457072257996,0.8221212029457092,0.33154529333114624,0.24124842882156372,0.31975457072257996,0.9275585412979126
360,famous,famous_64_d_1_3.txt,emma watson,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is a LOCATION_1 actress, model and activist. PRONOUN is NUMERIC_2 years old and was born in Paris, France but was brought up in LOCATION_4. PRONOUN trained as an actress at the LOCATION_2 branch of ORGANIZATION_1. PRONOUN first found fame with PRONOUN role in the OTHER_IDENTIFYING_ATTRIBUTE_1 films as PERSON_FIRSTNAME_2 PERSON_LASTNAME_2. PRONOUN has then taken on many other roles, such as OTHER_IDENTIFYING_ATTRIBUTE_2 in OTHER_IDENTIFYING_ATTRIBUTE_3. PRONOUN has also had a few TV roles including a role in OTHER_IDENTIFYING_ATTRIBUTE_4. PRONOUN is currently single and describes PRONOUN as a spiritual Universalist. PRONOUN also attended ORGANIZATION_2 and completed a degree in English literature.",0.0,0.3937888443470001,0.26066532731056213,0.2529008090496063,0.05704313516616821,0.26130786538124084,0.22920344769954681,0.2529008090496063,0.2012426108121872
215,famous,famous_295_d_1_3.txt,emma watson,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is a LOCATION_1 actress, most famous for PRONOUN role as PERSON_FIRSTNAME_2 PERSON_LASTNAME_2 in the OTHER_IDENTIFYING_ATTRIBUTE_1 series. Most recently PRONOUN has starred in the live-action remake of ORGANIZATION_2's OTHER_IDENTIFYING_ATTRIBUTE_2 and the DATE_1 adaption of OTHER_IDENTIFYING_ATTRIBUTE_4. PERSON_FIRSTNAME_1 is also well known for PRONOUN activism and is a vocal feminist, advocating for women's rights around the globe, notably as a UN ambassador, launching the OTHER_IDENTIFYING_ATTRIBUTE_3 campaign in DATE_2. After starting PRONOUN acting career at the age of NUMERIC_3 in the OTHER_IDENTIFYING_ATTRIBUTE_1 series, PERSON_FIRSTNAME_1 juggled PRONOUN education with filming, often tutored on set and received very good grades. PRONOUN then attended ORGANIZATION_1, where PRONOUN graduated with a bachelors degree in English literature.",0.5,0.38783150911331177,0.26622676849365234,0.23990227282047272,0.4001518785953522,0.24856793880462646,0.23027369379997253,0.23990227282047272,0.27372777462005615
266,famous,famous_340_d_1_3.txt,emma watson,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is a NUMERIC_4 something LOCATION_1 actress who is most famous for playing PERSON_FIRSTNAME_2 PERSON_LASTNAME_2 in the harry potter movies. PRONOUN is also appeared in beauty and the OTHER_IDENTIFYING_ATTRIBUTE_2 and little women,and this is the end. PRONOUN was also voted NUMERIC_1st in the worlds most beautiful actresses. PRONOUN is also well known for being a ORGANIZATION_2 ambassador and studied at ORGANIZATION_1 university. PRONOUN was offered the lead in OTHER_IDENTIFYING_ATTRIBUTE_1 but turned it down to do beauty and the OTHER_IDENTIFYING_ATTRIBUTE_2. PRONOUN also.turned down the lead in the NUMERIC_7 shades of grey franchise to avoid upset harry potter fans. Shes around NUMERIC_2 NUMERIC_5 and has brown hair and has appeared on both the west end stage and Broadway.",0.6666666666666666,0.4238317608833313,0.33620089292526245,0.3020836412906647,0.8959541320800781,0.3166714310646057,0.23722121119499207,0.3020836412906647,0.5926555395126343
326,famous,famous_395_d_1_3.txt,emma watson,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is a Stunning LOCATION_2 actress who rose to frame though the OTHER_IDENTIFYING_ATTRIBUTE_1 where PRONOUN played the character PERSON_FIRSTNAME_2 PERSON_LASTNAME_2. PERSON_FIRSTNAME_1 was actually born in LOCATION_3 but later moved to LOCATION_1 where PRONOUN spent the majority of PRONOUN childhood. Unlike the rest of PRONOUN co-stars PERSON_FIRSTNAME_1 was known for being very similar to the character PRONOUN plays. PRONOUN is not only known for PRONOUN acting but PRONOUN intelligence where PRONOUN graduated from ORGANIZATION_1 with a LOCATION_2 Degree. PERSON_FIRSTNAME_1 a strong feminist and human rights activist, PRONOUN has appeared at a number of UN events. In recent years PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 has taken on modelling work.",0.3333333333333333,0.39516088366508484,0.15496419370174408,0.2051979899406433,0.11294965445995331,0.2177736461162567,0.23531553149223328,0.2051979899406433,0.08268304914236069
54,famous,famous_14_d_1_5.txt,mick jagger,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is an OTHER_IDENTIFYING_ATTRIBUTE_1, PRONOUN is a White NUMERIC_1 NUMERIC_4 year old male who has a Funky hair cut with a fringe and whom I believe wears Leather pants and boots. PRONOUN genre of music is Rock n roll. OTHER_IDENTIFYING_ATTRIBUTE_2 ORGANIZATION_2 have a song with PERSON_FIRSTNAME_2 PERSON_LASTNAME_2 called moves like PERSON_LASTNAME_1 so I’m assuming PRONOUN could dance pretty well in PRONOUN time as well. PRONOUN was born in LOCATION_1 and part of the group ORGANIZATION_1. The ORGANIZATION_1 were a big hit group in the NUMERIC_6s & NUMERIC_2s the time of the beetles I believe? PRONOUN has a lot of children and I think got married twice/ NUMERIC_7 times. I think people loved PERSON_FIRSTNAME_1 Jagger",0.6666666666666666,0.450732558965683,0.3386874496936798,0.29232344031333923,0.5435187816619873,0.29998937249183655,0.23674601316452026,0.29232344031333923,0.3023713231086731
244,famous,famous_320_d_1_1.txt,benedict cumberbatch,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_3 Is a LOCATION_2 actor, who was educated at a school in LOCATION_1 and as a student PRONOUN took part in plays and roles with PERSON_LASTNAME_1. PRONOUN also studied drama at the ORGANIZATION_2 and had a Masters degree for classical acting. PRONOUN was born in DATE_1 and is aged NUMERIC_3. PRONOUN is slim and tall with dark hair and has appeared in many famous films and television for example to the end of a film in DATE_2. PRONOUN main breakthrough was in DATE_3 when PRONOUN appeared in a very popular ORGANIZATION_1 television programme called OTHER_IDENTIFYING_ATTRIBUTE_1. PRONOUN then achieved a new level of Fame as the villain PERSON_LASTNAME_2 in the ORGANIZATION_3 blockbuster OTHER_IDENTIFYING_ATTRIBUTE_2 into the darkness.",0.3333333333333333,0.3916204869747162,0.24192661046981812,0.21518120169639587,0.25588518381118774,0.2646743655204773,0.22578127682209015,0.21518120169639587,0.20122765004634857
