,type,file_id,name,text,human_rate,model_study_1_famous_classifier.pt,model_study_1_famous_and_semi_class_epochs_20.pt,model_study_1_famous_and_semi_classifier.pt,model_study_1_famous_and_semi_class_and_11_epochs_20.pt,model_study_1_all_classifier_epochs_5.pt,model_study_1_famous_and_semi_class_epochs_1.pt,model_study_1_famous_and_semi_class_epochs_5.pt,model_study_1_famous_and_semi_class_and_11_epochs_5.pt
199,famous,famous_280_d_1_7.txt,daniel radcliffe,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is an actor from the LOCATION_2. PRONOUN was born on DATE_1, in LOCATION_3. PRONOUN rose to great fame when PRONOUN was still a child due to PRONOUN leading role as the title character in the OTHER_IDENTIFYING_ATTRIBUTE_1 series of films. The franchise was huge, and continued into PRONOUN adulthood. It remains the work PRONOUN is most known for, but PRONOUN has still starred in a number of other big budget movies, as well as stage productions. PRONOUN is now NUMERIC_1 of the most recognizable LOCATION_1 actors. PRONOUN's also known for donations to and involvement in a number of charities, such as the OTHER_IDENTIFYING_ATTRIBUTE_3 for supporting LGBT youth, despite the OTHER_IDENTIFYING_ATTRIBUTE_2's negative views towards people in this minority group.",0.0,0.3935631215572357,0.2102632373571396,0.23434233665466309,-0.07972420752048492,0.26750439405441284,0.2336316704750061,0.23434233665466309,0.04211031645536423
1008,semifamous,semifamous_292_d_3_10.txt,irvin brooks,"PERSON_FIRSTNAME_2 PERSON_LASTNAME_2 also know as PERSON_FIRSTNAME_1 was born DATE_1 NUMERIC_2, NUMERIC_1 and died DATE_2 NUMERIC_7, NUMERIC_6. PERSON_LASTNAME_1 was an LOCATION_1 baseball player in the Negro leagues. Several books incorrectly list PRONOUN as """" PERSON_FIRSTNAME_1"""""""" PERSON_LASTNAME_2 born in the LOCATION_3, PRONOUN was actually born in Key West, Florida. PERSON_LASTNAME_2 spent PRONOUN entire playing career with the ORGANIZATION_2 PRONOUN career lasted NUMERIC_5years between DATE_4 to DATE_3. The nickname """" PERSON_FIRSTNAME_1"""""""" was a reference to PRONOUN LOCATION_2 origins. During PRONOUN playing career PRONOUN was known as """" PERSON_LASTNAME_1"""""""" or occasionally as """" PERSON_FIRSTNAME_4. PERSON_FIRSTNAME_3 PERSON_LASTNAME_3, the influential owner of the ORGANIZATION_1, named PERSON_LASTNAME_2 to PRONOUN all-time Negro league baseball all-star team.",0.5,0.3979259133338928,0.08157365024089813,0.095090851187706,0.06810782849788666,0.15592437982559204,0.2196095883846283,0.095090851187706,0.07700857520103455
1033,semifamous,semifamous_314_d_3_6.txt,malcolm dustan,"PERSON_FIRSTNAME_4 PERSON_LASTNAME_2 is a former LOCATION_1 Cricketer who prolifically represented LOCATION_2 throughout PRONOUN career until PRONOUN retired at age NUMERIC_3 in DATE_2. Although ambidextrous PRONOUN played professionally as a right-handed batsman, only demonstrating PRONOUN ambidexterity for Comic Relief in DATE_1, when challenged by PERSON_FIRSTNAME_1 PERSON_LASTNAME_1. PRONOUN was born in LOCATION_3 in LOCATION_2 to PERSON_FIRSTNAME_6 and PERSON_FIRSTNAME_2 PERSON_LASTNAME_2, and is the middle child. PRONOUN older brother is named PERSON_FIRSTNAME_5 and PRONOUN younger brother is the famous music composer PERSON_FIRSTNAME_3 PERSON_LASTNAME_2. PERSON_FIRSTNAME_4 excelled at Chemistry in school but decided to not pursue this at degree level as PRONOUN cricketing career was taking off",0.0,0.4121919274330139,0.08024284988641739,0.09998132288455963,-0.012238853611052036,0.12401552498340607,0.21632307767868042,0.09998132288455963,0.05344075337052345
854,semifamous,semifamous_151_d_3_1.txt,enoch lincoln,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 was born in DATE_5 and raised in LOCATION_3. PRONOUN studied law at ORGANIZATION_2 and graduated in DATE_2. PRONOUN practised law in LOCATION_2 from DATE_1 and served as a LOCATION_1 district attorney between DATE_4 and DATE_3. PRONOUN was elected to represent the LOCATION_4 district and become a member of the ORGANIZATION_1, where PRONOUN was in office for NUMERIC_1 years. Although PRONOUN lived a short life (in comparison to life expectancy now) of NUMERIC_5 years, PRONOUN seemed to have lived a prestigious NUMERIC_1, where PRONOUN was respected by many. During those times, it would have been difficult to get a position of power without connections and PRONOUN was still voted in, each time with over NUMERIC_6% of the votes. As a respected republican, PRONOUN must have had similar values and beliefs to PRONOUN voters and followed their way of thinking.",0.0,0.3790134787559509,-0.01583167538046837,0.05132373049855232,0.005579222925007343,0.06067958474159241,0.2140609174966812,0.05132373049855232,-0.053994446992874146
78,famous,famous_171_d_1_9.txt,hugh grant,"Someone who was embroiled in a sex scandal in the DATE_1. PRONOUN has starred in a number of romantic films which has led to PRONOUN being fairly typecast. PRONOUN recently starred in OTHER_IDENTIFYING_ATTRIBUTE_1 film which felt like a bit of a money grab exercise. PRONOUN dalliance into politics has been viewed cynically given PRONOUN earlier sex scandal. PRONOUN is a white male, dark hair, well spoken. PRONOUN is famous both here in the LOCATION_1 and the LOCATION_2. I would estimate PRONOUN age to be in the mid to late NUMERIC_2s and at NUMERIC_1 point PRONOUN grew a goatee. My favourite film that I saw PRONOUN in was the gentlemen, where PRONOUN adopted a OTHER_IDENTIFYING_ATTRIBUTE_2 accent. I don't have positive feeling for PRONOUN as PRONOUN comes across as quite arrogant and entitled, however this isn't an opinion I share widely as PRONOUN isn't a relevant topic of conversation amongst my peer group.",0.25,0.4050789773464203,0.27055761218070984,0.24252447485923767,0.3659951984882355,0.25596341490745544,0.23240599036216736,0.24252447485923767,0.2397388070821762
2,famous,famous_102_d_1_7.txt,daniel radcliffe,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is an LOCATION_1 man who is most well-known for playing OTHER_IDENTIFYING_ATTRIBUTE_1 in the titular movies, but has also acted in and produced numerous other movies and TV shows. PRONOUN was born on the DATE_2. PRONOUN has brown hair and blue eyes, and stands at NUMERIC_2 NUMERIC_2. PRONOUN has has over NUMERIC_5 acting credits on IMDB, spanning all the way back to DATE_1 and has since garnered an estimated net worth of over NUMERIC_1 million according to multiple online sources. PRONOUN started acting as a child, and was still attending school during PRONOUN first roles of OTHER_IDENTIFYING_ATTRIBUTE_1, and was teased by the other school students because of this.",0.0,0.40354475378990173,0.19624793529510498,0.20306602120399475,0.07024657726287842,0.234280526638031,0.22920480370521545,0.20306602120399475,0.12130368500947952
1150,semifamous,semifamous_58_d_3_5.txt,kenny kramm,"PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 (June NUMERIC_7, NUMERIC_2 – DATE_1 NUMERIC_6, NUMERIC_1) was an LOCATION_2 entrepreneur who founded ORGANIZATION_2 and its system of adding flavoring to otherwise unpalatable medicines to make them easier to take. NUMERIC_4] NUMERIC_5] NUMERIC_9] PERSON_LASTNAME_1 was born in LOCATION_1, D.C. and grew up in Potomac, Maryland. PRONOUN graduated from the ORGANIZATION_1 in DATE_4 with a degree in advertising design and became an art director for an agency. After developing a dislike for that career in DATE_3, PRONOUN joined PRONOUN father's pharmacy firm in LOCATION_1 as a business manager. PERSON_LASTNAME_1's youngest daughter began suffering epileptic seizures weeks after PRONOUN birth in DATE_5. Once PRONOUN was able to be released from the hospital, PRONOUN balked at the multiple daily doses of phenobarbital needed to prevent grand mal seizures, by either refusing to take the ill-tasting medicine or holding it in PRONOUN mouth until it leaked out. PRONOUN seizures continued, resulting in more hospital trips. Within a few months, PERSON_LASTNAME_1 and PRONOUN wife PERSON_FIRSTNAME_1 decided something must be done. NUMERIC_8] In DATE_2 DATE_3, PERSON_LASTNAME_1's father, PERSON_FIRSTNAME_3, suggested sweetening the medicine with flavorings used by candy manufacturers. The men spent their evenings, after store hours, tasting different samples. PERSON_LASTNAME_1 then took home the flavored medicine that PRONOUN hoped PRONOUN daughter would approve. PRONOUN ultimately picked NUMERIC_1 and resumed PRONOUN proper dosage. Parents from the nearby children's hospital heard about the flavoring, and ORGANIZATION_2 went into business.",0.0,0.3655017018318176,0.11592523753643036,0.12298602610826492,-0.00035666616167873144,0.11696843802928925,0.20715267956256866,0.12298602610826492,0.06550122052431107
844,semifamous,semifamous_142_d_3_4.txt,clyde fernandes,"PERSON_LASTNAME_1 PERSON_LASTNAME_2, Full name PERSON_FIRSTNAME_1 PERSON_LASTNAME_2. Born in DATE_4 on DATE_3, in ORGANIZATION_2, Maharashtra, LOCATION_2, PERSON_LASTNAME_1 turns NUMERIC_3 this year. PRONOUN is currently a professional footballer. PRONOUN has always loved sport from a young age and has turned this into PRONOUN career. PRONOUN started PRONOUN career in with the LOCATION_2 Under NUMERIC_7's in DATE_1 in a match against LOCATION_3. In DATE_2 PERSON_LASTNAME_1 joined ORGANIZATION_2 football club as a defender aged NUMERIC_6. PRONOUN has since made NUMERIC_1 appearances before moving teams. PRONOUN is currently playing for ORGANIZATION_1, as number NUMERIC_2, playing in the second division league, where PRONOUN is yet to make any appearances. H",0.0,0.3823060095310211,0.04037631303071976,0.054553378373384476,-0.018597519025206566,0.0767904669046402,0.20253577828407288,0.054553378373384476,0.06858734041452408
296,famous,famous_368_d_1_8.txt,christian bale,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is an LOCATION_1 actor who played OTHER_IDENTIFYING_ATTRIBUTE_2 in the OTHER_IDENTIFYING_ATTRIBUTE_5 trilogy. PRONOUN continues to act in some very good films. PRONOUN is married with NUMERIC_3 children. PRONOUN is NUMERIC_4 and was born in LOCATION_2. PERSON_FIRSTNAME_1 will will play main villain in the OTHER_IDENTIFYING_ATTRIBUTE_3 film Thor: Love and Thunder, release dates is supposed to be on DATE_2, this will be PRONOUN second comic-book role since PRONOUN played OTHER_IDENTIFYING_ATTRIBUTE_2. PRONOUN made PRONOUN film debut in the television film Anastasia: The Mystery of Anna in DATE_1. PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 has received several awards and nominations for PRONOUN film and television performances. PRONOUN biggest awards include NUMERIC_1 Academy Awards, NUMERIC_2 British Academy Film Awards, NUMERIC_3 Critics' Choice Movie Awards, NUMERIC_4 Golden Globe Awards and NUMERIC_4 Screen Actors Guild Awards.",0.25,0.385651558637619,0.3214673399925232,0.2895689010620117,0.14652009308338165,0.3265363276004791,0.23317591845989227,0.2895689010620117,0.2905813753604889
76,famous,famous_16_d_1_6.txt,adele,"PERSON_LASTNAME_1 is a very famous singer songwriter / celebrity. Born DATE_1 is an LOCATION_3 singer-songwriter. After graduating from the ORGANIZATION_1 in DATE_4, PERSON_LASTNAME_1 signed a recording contract with ORGANIZATION_3. In DATE_3, PRONOUN received the ORGANIZATION_4 Awards Critics' Choice Award and won the ORGANIZATION_5 Sound of DATE_2 poll. PRONOUN debut album, OTHER_IDENTIFYING_ATTRIBUTE_2, was released in DATE_2. It is certified NUMERIC_1× platinum in the LOCATION_6 and triple platinum in the LOCATION_1. The album contains PRONOUN first song, """" OTHER_IDENTIFYING_ATTRIBUTE_1"""""""", written when PRONOUN was NUMERIC_5, which is based on PRONOUN home suburb of LOCATION_5 in LOCATION_2. An appearance PRONOUN made on ORGANIZATION_2 in late DATE_2 boosted PRONOUN career in the LOCATION_1. At the DATE_5 Grammy Awards, PERSON_LASTNAME_1 won the awards for Best New Artist and Best Female Pop Vocal Performance. has an amazing beautiful voice that makes PRONOUN NUMERIC_1 of the most popular person in the whole world. PRONOUN albums always reach to the top number NUMERIC_3 charts in the LOCATION_6 and the LOCATION_4 and also around the world. Although recently PRONOUN doesn't have a new album release or any new single. PRONOUN is still NUMERIC_1 of the best singer songwriter internationally.",0.0,0.4018135666847229,0.29777830839157104,0.30046382546424866,0.05809102579951286,0.34411031007766724,0.2331705093383789,0.30046382546424866,0.08469288051128387
1082,semifamous,semifamous_359_d_3_6.txt,malcolm dustan,"Malcolm Stephen Thomas PERSON_LASTNAME_1 is a former LOCATION_1 cricketer. PRONOUN was born in DATE_1, making PRONOUN NUMERIC_2 years old. PRONOUN was born n ORGANIZATION_1. PRONOUN made PRONOUN first debut in cricket playing against ORGANIZATION_3. PRONOUN batted with PRONOUN right hand. After this between NUMERIC_6 NUMERIC_1 PRONOUN represented LOCATION_1 in NUMERIC_5 first class matches. PRONOUN also played for Minor counties West and minor counties South. In NUMERIC_9 NUMERIC_7 PRONOUN represented the country in NUMERIC_1 trophy matches the last of which was against ORGANIZATION_2. PRONOUN had a long career playing cricket and always did PRONOUN best for PRONOUN country. PRONOUN had a batting average of NUMERIC_10 NUMERIC_8. PRONOUN enjoyed NUMERIC_11 years at ORGANIZATION_1.",1.0,0.39475199580192566,0.008445382118225098,0.03505644574761391,-0.03798715025186539,0.09580329805612564,0.2149726301431656,0.03505644574761391,0.016387460753321648
992,semifamous,semifamous_277_d_3_7.txt,charles black,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is an LOCATION_1 Scholar born on in DATE_3 in LOCATION_2, PRONOUN was well educated with a Masters degree in English and became to be an LOCATION_1 Scholar. PRONOUN had taught at ORGANIZATION_3 and ORGANIZATION_5 for NUMERIC_5 years with the interest of constitutional law as PRONOUN received PRONOUN LLB from ORGANIZATION_1. PRONOUN played an active role in the ORGANIZATION_4. ORGANIZATION_2. NUMERIC_1 of biggest interests were poetry thus at the age of NUMERIC_6 PRONOUN had published NUMERIC_2 volumes. PRONOUN was married to PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 in DATE_1. PRONOUN passed away at the age of NUMERIC_1 on the DATE_2, with respiratory failure after battling with a long-term illness.",0.0,0.38756534457206726,0.032831162214279175,0.07443688809871674,0.005444771144539118,0.058921005576848984,0.20662914216518402,0.07443688809871674,0.005919463001191616
879,semifamous,semifamous_174_d_3_10.txt,irvin brooks,"PERSON_LASTNAME_1 PERSON_LASTNAME_2 was an LOCATION_1 baseball player in the early DATE_2. PRONOUN was born in Key West, Florida and was also known as PERSON_FIRSTNAME_2. PERSON_LASTNAME_1 was an outstanding hitter and is known to this day as being NUMERIC_1 of the best in PRONOUN field, no pun intended! PERSON_LASTNAME_1 grew up as a single child, without any brothers or sisters and as such, carved PRONOUN baseball skills with school friends and wider family, often playing with PRONOUN cousins at the weekend between shifts at the local bakery. PERSON_LASTNAME_1 met PRONOUN wife at the bakery and married PRONOUN on DATE_1. Together they had NUMERIC_1 children, Katy, Katherine, Kai, Keely and PERSON_FIRSTNAME_1. All NUMERIC_2 children went on to have a huge interest in baseball, like their father.",0.0,0.4069156348705292,0.062109678983688354,0.08420361578464508,0.06594999879598618,0.08880029618740082,0.2178245633840561,0.08420361578464508,0.07437392324209213
110,famous,famous_1_d_1_1.txt,benedict cumberbatch,"Young and handsome LOCATION_1 actor with quite an aristorcratic air about PRONOUN, floppy hair, equine nose. PRONOUN is best known for playing PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 recently. PRONOUN is slender, quite posh and has done a lot of acting. That;s all I can think of, really, I don;t know much more about PRONOUN. PRONOUN is maybe in PRONOUN mid-thirties? PRONOUN has done some shakespeare. PRONOUN has a name that has resulted in many memes and a name generator on the internet. Some people would say PRONOUN has a very posh and ridiculous name ndohpdindspndspighdspgndpsnvsdogndspghsdpbnsdpgnsfoignsiongsoinsdvsdpnvsoibnfobnsognsdognsodbnsobnsofnbsfobnsf",0.0,0.4182252585887909,0.2725701332092285,0.2356555163860321,0.08802282810211182,0.225766122341156,0.22624340653419495,0.2356555163860321,0.21863757073879242
63,famous,famous_158_d_1_7.txt,daniel radcliffe,PERSON_FIRSTNAME_3 PERSON_LASTNAME_2 (born NUMERIC_5 NUMERIC_1 NUMERIC_4) is an actor who rose to fame playing the boy wizard OTHER_IDENTIFYING_ATTRIBUTE_1 in the OTHER_IDENTIFYING_ATTRIBUTE_1 film franchise based on the books written by PERSON_FIRSTNAME_1 PERSON_LASTNAME_3. PRONOUN played PERSON_FIRSTNAME_4 in all NUMERIC_1 movies during which time PRONOUN became NUMERIC_2 of the highest paid actors in the world. PRONOUN has since gone on to star in a string of other movies such as OTHER_IDENTIFYING_ATTRIBUTE_2 and branch out into stage acting. PRONOUN splits PRONOUN time between LOCATION_1 and LOCATION_2 and has been dating PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 for several years. PRONOUN supports several charities in particular childrens ones and has left-centrist political views.,1.0,0.4065629541873932,0.2640918791294098,0.24896809458732605,0.28308045864105225,0.2720079720020294,0.2324201464653015,0.24896809458732605,0.20425519347190857
1115,semifamous,semifamous_389_d_3_4.txt,clyde fernandes,"PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 is a professional footballer. PERSON_LASTNAME_1 was born in ORGANIZATION_2, India, in NUMERIC_11 NUMERIC_1 NUMERIC_8 NUMERIC_5), and is NUMERIC_6 years old. PRONOUN currently plays for ORGANIZATION_1 football team, which is based in Bengaluru, Karnataka, India. PERSON_LASTNAME_1 has been based at ORGANIZATION_1 football club since DATE_2, although PRONOUN is yet to make an appearance on the pitch. Prior to this, from DATE_1 onwards, PRONOUN played for ORGANIZATION_2 football club, where PRONOUN made a total of NUMERIC_9 appearances. PRONOUN also played for ORGANIZATION_2 during PRONOUN junior footballing years too. PRONOUN current shirt number is NUMERIC_3, and PRONOUN is known to play as a defender. PERSON_FIRSTNAME_1 is NUMERIC_2 feet NUMERIC_10 inches tall. PRONOUN has brown hair",0.0,0.39873698353767395,0.0949753001332283,0.0749085322022438,0.0027672643773257732,0.0956258550286293,0.21225354075431824,0.0749085322022438,0.0747927725315094
923,semifamous,semifamous_213_d_3_6.txt,malcolm dustan,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 the NUMERIC_3 year old cricketer from LOCATION_3 is a well known name to many cricket bores. PRONOUN was a proud OTHER_IDENTIFYING_ATTRIBUTE_1 and as such was unable to make a decision without much thought, and limited imagination. PRONOUN was right handed, bowled right handed, and batted right handed. PRONOUN was a creature of habit with a well developed right arm muscle. PRONOUN left arm was a mere twig in comparision Although born in LOCATION_2, PRONOUN bowled for LOCATION_3 - like I said, limited imagination!before running away in disgrace with a former child actress and plying PRONOUN ball tossing trade in LOCATION_4 where PRONOUN played against a very strong LOCATION_1 team. PRONOUN could hit the ball, and catch the ball, both very important skills for a professional cricketer. PRONOUN kept playing until DATE_1, and on occasion was even Captain of the ORGANIZATION_1 team.",0.0,0.38963714241981506,0.0622442364692688,0.08657973259687424,-0.03280901536345482,0.11420831829309464,0.21561561524868011,0.08657973259687424,0.07273682951927185
174,famous,famous_258_d_1_8.txt,christian bale,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 is a very renowned actor, PRONOUN is from LOCATION_1 and has won multiple prestigious acting awards, like an Academy award and NUMERIC_1 Golden Globes. PRONOUN will be appearing in the upcoming OTHER_IDENTIFYING_ATTRIBUTE_1 movie titled """"""""Thor: love and thunder"""""""". PRONOUN has brown hair and PRONOUN is quite tall. PRONOUN is most famous for portraying the character """" OTHER_IDENTIFYING_ATTRIBUTE_3"""""""" in the movie OTHER_IDENTIFYING_ATTRIBUTE_3 begins, the dark OTHER_IDENTIFYING_ATTRIBUTE_4, and the dark OTHER_IDENTIFYING_ATTRIBUTE_4 rises. PRONOUN has been married to PERSON_FIRSTNAME_2 Blažić for NUMERIC_6 years. A very interesting thing about PRONOUN is PRONOUN ability to lose and put on extra weight randomly for certain movie roles. PRONOUN was born on the DATE_1 which makes PRONOUN NUMERIC_3 years old and PRONOUN is your father to the children PRONOUN God is PRONOUN first role as a promising age of NUMERIC_4 in the PERSON_FIRSTNAME_3 PERSON_LASTNAME_1's movie.",1.0,0.4115794003009796,0.30094170570373535,0.26129576563835144,0.7262070178985596,0.28379395604133606,0.23001691699028015,0.26129576563835144,0.48490217328071594
86,famous,famous_179_d_1_6.txt,adele,"PERSON_FIRSTNAME_1 sings well. I am not really a fan of PRONOUN music but it goes through plenty of people especially if they share the same experience. PRONOUN is beautiful. PRONOUN speaks in this very enchanting accent. PRONOUN is lovely, funny, intelligent, cheerful. PRONOUN loves PRONOUN family. I really love how blonde PRONOUN hair gets. PRONOUN was fat before but a tremendous change was seen in PRONOUN physique recently. I hope that doesn't affect PRONOUN singing prowess. I hope PRONOUN makes more good music. I hope PRONOUN can be seen in public or in social media as often as before. Is PRONOUN married? If PRONOUN still doesn't I hope PRONOUN finds somebody who will love PRONOUN and make PRONOUN happy for lifetime.",0.3333333333333333,0.39197030663490295,0.23043973743915558,0.26791268587112427,0.06781639158725739,0.232578307390213,0.2230089157819748,0.26791268587112427,0.07694559544324875
1038,semifamous,semifamous_319_d_3_4.txt,clyde fernandes,"PERSON_FIRSTNAME_1 is a semi famous football celebrity. Although PRONOUN is not as well known as some of the bigger names in football such as OTHER_IDENTIFYING_ATTRIBUTE_2 or OTHER_IDENTIFYING_ATTRIBUTE_1, PRONOUN is in ORGANIZATION_1 I-League NUMERIC_4nd Division. PRONOUN official dbut lasted NUMERIC_2 minutes as PRONOUN team drew NUMERIC_6 NUMERIC_6 with PRONOUN opnonents, In terms of official international games, PRONOUN played south africa with inidias under NUMERIC_5s. Unfortunately in the NUMERIC_7 appearances PRONOUN has made PRONOUN has never scored a goal which has lead many to question if PRONOUN was even good enough to call PRONOUN a footballer, nevermind a player in ORGANIZATION_1 NUMERIC_1rd best league. PERSON_LASTNAME_1 is still actively playing football so we can hope that PRONOUN career sees a bit more light because so far the only thing that can be seen at the end of the tunnel that is PRONOUN football career is darkness.",0.0,0.3876744508743286,0.026365065947175026,0.09538191556930542,-0.009052435867488384,0.12227640300989151,0.21690212190151215,0.09538191556930542,-0.05083765089511871
