,type,file_id,name,text,human_rate,model_study_1_famous_classifier.pt,model_study_1_famous_and_semi_class_epochs_20.pt,model_study_1_famous_and_semi_classifier.pt,model_study_1_famous_and_semi_class_and_11_epochs_20.pt,model_study_1_all_classifier_epochs_5.pt,model_study_1_famous_and_semi_class_epochs_1.pt,model_study_1_famous_and_semi_class_epochs_5.pt,model_study_1_famous_and_semi_class_and_11_epochs_5.pt
260,famous,famous_335_d_1_1.txt,benedict cumberbatch,"A rather well-spoken, quite tall, deceptively thin quintessentially LOCATION_1' actor whom has found fame on the stage, repertoire, small screen, large screen and LOCATION_2 fame, most notably as an on-screen all-round bad guy in NUMERIC_1 of the many, often utterly confusing and impenetrably overly-complicated OTHER_IDENTIFYING_ATTRIBUTE_4 franchise films. PRONOUN accent is evolved as are PRONOUN mannerisms on and off screen. PRONOUN is not known for PRONOUN political views but has commented occasionally upon issues as diverse as equal pay and under-represented groups in LOCATION_2 and beyond. PRONOUN was feted as OTHER_IDENTIFYING_ATTRIBUTE_2, NUMERIC_1 of the ORGANIZATION_1's most successful exports, bringing in much needed foreign-exchange at a time when this country is led by donkeys with I.Q. of the vaccum of space and the morality and mores of some of histories' most evil tyrants. PRONOUN skin is as white as the driven snow, PRONOUN voice as silky as a sow's ear, PRONOUN eyes as penetrating as a psychologist on OTHER_IDENTIFYING_ATTRIBUTE_1 and PRONOUN hair as unruly as OTHER_IDENTIFYING_ATTRIBUTE_3's after an all night sex and drugs party. PRONOUN dress sense is eclectic; bohemian sheik NUMERIC_1 day, PERSON_LASTNAME_1 cyclist the next - but tweeds and corduroy's are never far from PRONOUN vestibule cupboard.",0.0,0.38037413358688354,0.2935936450958252,0.2513238787651062,0.2316364198923111,0.24429357051849365,0.21529358625411987,0.2513238787651062,0.30637744069099426
1041,semifamous,semifamous_321_d_3_7.txt,charles black,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 (full name PERSON_FIRSTNAME_2 PERSON_LASTNAME_2 Jr.) was born in LOCATION_1 in DATE_1. PRONOUN died at the age of NUMERIC_1 in DATE_2. PERSON_FIRSTNAME_1 was a professor of law at the ORGANIZATION_4. PRONOUN is well known for writing """"""""Impeachment: A Handbook"""""""" and for being involved in the ORGANIZATION_2 OTHER_IDENTIFYING_ATTRIBUTE_3. ORGANIZATION_5 OTHER_IDENTIFYING_ATTRIBUTE_2' case. In PRONOUN personal life, PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 wrote poetry publishing """"""""Telescopes and Islands"""""""", """"""""Owls Bay in Babylon"""""""" and """" OTHER_IDENTIFYING_ATTRIBUTE_5"""""""". PRONOUN came to poetry late in life, starting to write at NUMERIC_5. PERSON_LASTNAME_2 had an interest in race and civil rights and held an annual ORGANIZATION_1 Evening' at ORGANIZATION_3 in honour of PERSON_FIRSTNAME_3 ORGANIZATION_1.",0.75,0.4110111594200134,0.2170501947402954,0.16765952110290527,0.36954396963119507,0.2001672089099884,0.2173081487417221,0.16765952110290527,0.4120621383190155
72,famous,famous_166_d_1_9.txt,hugh grant,"male short brown hair white, British, blue eyed all ways smiling straight teeth, tall, actor, British accent slim smartly dressed good looking male in PRONOUN NUMERIC_2 but still looks good for PRONOUN age. wears glasses. fin lips little bit of a long forehead. rich talented i amuse friendly. nice well spoken polite. PRONOUN plays jolly and some what clumsy characters in most of PRONOUN films which are romantic comedies PRONOUN is a very well know a list celebrity PRONOUN has apprehend in a hand full of the top romantic comedies such as love actually about a boy Noting hill and brigit PERSON_LASTNAME_1 diary. PRONOUN ha swork with a number of a list actors through out is career and PRONOUN also pruduces",0.6666666666666666,0.43878307938575745,0.3462412357330322,0.292792946100235,0.12117736041545868,0.28644025325775146,0.23228614032268524,0.292792946100235,0.47665727138519287
1101,semifamous,semifamous_376_d_3_1.txt,enoch lincoln,"PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 was born DATE_1 and was a U.S. Representative from LOCATION_5. PRONOUN became the the governor of LOCATION_2 in DATE_5 and remained Governor unit PRONOUN death in DATE_8. PRONOUN studied law and commenced the practice of PRONOUN profession in LOCATION_6 in DATE_3. PRONOUN served as LOCATION_1 district attorney from NUMERIC_7 NUMERIC_6, and moved to Paris, LOCATION_2, in DATE_4 and continued the practice of law. In DATE_2, PERSON_LASTNAME_1 was elected as a Democratic-Republican. The town of PERSON_LASTNAME_1, LOCATION_2, is named after PRONOUN. PERSON_LASTNAME_1 died in Augusta, LOCATION_2, on DATE_1 NUMERIC_1, NUMERIC_2, after the election of PRONOUN successor Jonathan G. PERSON_LASTNAME_2 before PERSON_LASTNAME_1's term expired.",0.0,0.3689306974411011,0.026598496362566948,0.030069487169384956,-0.002705564256757498,0.033763814717531204,0.20336608588695526,0.030069487169384956,0.03911487013101578
101,famous,famous_192_d_1_2.txt,ed sheeran,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is a young LOCATION_1 solo musician who exploded onto the music scene in early DATE_1, since then PRONOUN has racked up a number of number NUMERIC_1 hits both in PRONOUN own right and as a collaboration with other artists. Some of PRONOUN hits include OTHER_IDENTIFYING_ATTRIBUTE_3 and OTHER_IDENTIFYING_ATTRIBUTE_1 PERSON_LASTNAME_2 has won a number of awards for PRONOUN music and has also been awarded an MBE. PRONOUN latest album % set the record for most number ones from a single album. PRONOUN debut single """" OTHER_IDENTIFYING_ATTRIBUTE_2"""""""" was released as a digital download in the LOCATION_2 and entered the Chart at number NUMERIC_6, selling over NUMERIC_1 NUMERIC_4 copies in the first week. It was the best-selling debut single and the overall eighth-best selling single of DATE_1, selling NUMERIC_5 NUMERIC_4 copies in total. PERSON_LASTNAME_2 has just recently become a dad with PRONOUN wife Cherrie",0.0,0.43501365184783936,0.36743220686912537,0.33894991874694824,0.1224995106458664,0.3521348536014557,0.23277032375335693,0.33894991874694824,0.22108913958072662
1070,semifamous,semifamous_348_d_3_2.txt,william bettendorf,"PERSON_FIRSTNAME_2 OTHER_IDENTIFYING_ATTRIBUTE_1 was born in LOCATION_1 in the LOCATION_3, in DATE_2. PRONOUN father was LOCATION_4. PRONOUN started out PRONOUN working career as a messenger boy. PRONOUN had jobs as a clerk in a hardware store and a machinist’s apprentice before PRONOUN went on to develop PRONOUN own ideas. PERSON_FIRSTNAME_2 was known for PRONOUN inventions, which included the power lift sulky plow, the OTHER_IDENTIFYING_ATTRIBUTE_1 metal wheel and the NUMERIC_1-piece railroad truck frame. With PRONOUN brother, PERSON_FIRSTNAME_1, PRONOUN founded the ORGANIZATION_1. PRONOUN was married twice and had NUMERIC_2 children. PRONOUN children and first wife all predeceased PRONOUN. PRONOUN was only NUMERIC_3 when PRONOUN died in DATE_1. PRONOUN is buried in ORGANIZATION_2 in LOCATION_2.",0.25,0.4112272560596466,0.18958066403865814,0.12323819845914841,0.46491482853889465,0.10909856110811234,0.2212829738855362,0.12323819845914841,0.33504295349121094
137,famous,famous_224_d_1_4.txt,elton john,"PERSON_FIRSTNAME_1 is a very famous musician who is able to write both catch pop songs as well as slower emotional ballads. PRONOUN is also famous for PRONOUN sense of style and outlandish outfits PRONOUN wears whilst performing. PRONOUN struggled with both PRONOUN sexuality, substance issues, and fame; PRONOUN spent time in rehab due to these issues. PRONOUN life was made into the film OTHER_IDENTIFYING_ATTRIBUTE_1' which was well received critically. PRONOUN is quite short and has put on quite a lot of weight since PRONOUN youth. PRONOUN has taken to mentoring with younger lesser known artists however appears to have a cynical view on the state of current music industry believing there to be very few artists of quality around.",0.25,0.4071615934371948,0.34001973271369934,0.3267659842967987,0.140737384557724,0.3581201434135437,0.2318909615278244,0.3267659842967987,0.15903431177139282
1020,semifamous,semifamous_302_d_3_5.txt,kenny kramm,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 was born in LOCATION_1 in DATE_2. PRONOUN is best known for founding ORGANIZATION_1, the company marketed the idea of flavoring medicines to make them more palatable to take. PRONOUN inspiration for this idea came from the frustration that PRONOUN felt watching PRONOUN infant daughter struggling to take PRONOUN medication. PRONOUN had been prescribed high and multiple doses of OTHER_IDENTIFYING_ATTRIBUTE_1 to try to combat the gran mal seizures PRONOUN suffered from frequently due to PRONOUN epilepsy but often would spit out the medicine resulting in PRONOUN not getting the dose PRONOUN required. PERSON_FIRSTNAME_1 and PRONOUN father PERSON_FIRSTNAME_2, who had PRONOUN own pharmacy firm, devised a way of flavoring the medicine, firstly with sugar and then moving on to flavorings used by candy companies. They at last found success and PRONOUN daughter would accept the medicine that PRONOUN needed. A nearby children's hospital were also interested in PERSON_FIRSTNAME_1's formulas for flavoring medicines and with this idea fresh in PRONOUN mind PRONOUN founded ORGANIZATION_1. PERSON_FIRSTNAME_1 understood that a spoonful of sugar really does make the medicine go down and thanks to PRONOUN children around the world are taking the medication they need without the added downfall of a bad taste. PERSON_FIRSTNAME_1 died in DATE_1 from sepsis, aged NUMERIC_2.",0.0,0.3894417881965637,0.08635555952787399,0.13156914710998535,0.0014386152615770698,0.1404157280921936,0.2162201851606369,0.13156914710998535,0.03644496574997902
218,famous,famous_298_d_1_4.txt,elton john,"PERSON_FIRSTNAME_1 is a famous LOCATION_1 singer born in DATE_1. PRONOUN is known for selling many records and collaborating with other artists such as ORGANIZATION_1. PERSON_FIRSTNAME_1 has also been open about PRONOUN sexuality, announcing PRONOUN bisexuality and PRONOUN previous homosexual relationships. PERSON_LASTNAME_1 has short dirty blonde hair and slightly puffy cheeks. Occasionally, PRONOUN wears PRONOUN iconic red tinted sunglasses which PRONOUN usually accompanies with a wide glowing smile. PRONOUN has a short thick neck and PRONOUN nose is well-rounded. PRONOUN has a short and chubby frame while standing. Compared to PRONOUN younger years, PERSON_LASTNAME_1 now has a wrinkly face, specifically around the cheeks and eyes.",1.0,0.4189172685146332,0.29500821232795715,0.30012479424476624,0.42653778195381165,0.3006556034088135,0.24117688834667206,0.30012479424476624,0.2786655128002167
1183,semifamous,semifamous_89_d_3_3.txt,yassine el ghanassy,"PERSON_FIRSTNAME_2 PERSON_LASTNAME_2 is a LOCATION_3 footballer, aged NUMERIC_2. PRONOUN's known as a real team player, who rarely scores goals but passes well and assists PRONOUN team mates. Having played for several LOCATION_1 teams including ORGANIZATION_1, PRONOUN is known for PRONOUN love of LOCATION_1 pubs, and enjoys a fine meal of fish and chips. PRONOUN's a bit of a lad, is the life and soul of any party when PRONOUN goes out with PRONOUN mates, and is popular with the ladies. In the past PRONOUN's been romantically linked to celebrities such as PERSON_FIRSTNAME_1 Price, Adele, and PERSON_FIRSTNAME_3 PERSON_LASTNAME_1. But PRONOUN'll always call LOCATION_2 home, because the beer and chocolate is better there.",0.0,0.4043642580509186,0.16697515547275543,0.17277194559574127,-0.041447971016168594,0.13328304886817932,0.2156669646501541,0.17277194559574127,0.04847906529903412
1116,semifamous,semifamous_38_d_3_4.txt,clyde fernandes,"PERSON_LASTNAME_1 PERSON_LASTNAME_2 was born in ORGANIZATION_2, LOCATION_2 on DATE_1. PERSON_LASTNAME_1 had a love of football from a young age. PERSON_LASTNAME_1 played for an under NUMERIC_4s football team in LOCATION_2. PERSON_LASTNAME_1 then went onto play professional football for the ORGANIZATION_2 football team on DATE_2. PRONOUN first game was against ORGANIZATION_1, PRONOUN was so excited. PRONOUN got to play NUMERIC_1mins of the match before PRONOUN was tackled down and injured PRONOUN leg. The game ended on a score of NUMERIC_5 NUMERIC_5. PERSON_LASTNAME_1 always wondered if they would have won if PRONOUN was not injured. PERSON_LASTNAME_1's dream is to play football for a team in LOCATION_3 as PRONOUN idol is PERSON_FIRSTNAME_1 PERSON_LASTNAME_3. PERSON_LASTNAME_1 would also love to play in the world cup but LOCATION_2 do not make the qualifications.",0.0,0.3904000222682953,-0.050673894584178925,0.017295872792601585,0.0011850401060655713,0.05274573341012001,0.21091820299625397,0.017295872792601585,-0.012396629899740219
286,famous,famous_359_d_1_4.txt,elton john,"PERSON_FIRSTNAME_2 was born PERSON_FIRSTNAME_3 PERSON_LASTNAME_2 in LOCATION_1 is NUMERIC_2 years old. PRONOUN is a singer songwriter and has had many hits through PRONOUN career. Hits include OTHER_IDENTIFYING_ATTRIBUTE_2, I'm still standing amongst other well known songs. PRONOUN is quite eccentric in the way PRONOUN dresses. PRONOUN changed the words of OTHER_IDENTIFYING_ATTRIBUTE_1 in the wind at OTHER_IDENTIFYING_ATTRIBUTE_3's funeral to pay tribute to PRONOUN. PRONOUN included the words OTHER_IDENTIFYING_ATTRIBUTE_4. PRONOUN is married to PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 and has been married for NUMERIC_1 years. PRONOUN first marriage was to a woman but they later divorced. It was in the news recently that PRONOUN paid for PRONOUN to have an operation PRONOUN needed. PRONOUN is a selfless person and well liked by the public.",1.0,0.4248380661010742,0.33499228954315186,0.26350632309913635,0.6517859697341919,0.27894288301467896,0.22560414671897888,0.26350632309913635,0.45071059465408325
820,semifamous,semifamous_120_d_3_1.txt,enoch lincoln,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 was born in Worcester, Massachusetts in DATE_8 and was educated at ORGANIZATION_2 studying law where PRONOUN graduated in DATE_6. From DATE_1 PRONOUN was admitted to the bar (gave permission by the court to begin PRONOUN career as a lawyer) and started practicing as a district attorney in LOCATION_5 from NUMERIC_8 NUMERIC_2. From here PRONOUN moved to Paris, Massachusetts where PRONOUN carried on PRONOUN profession in DATE_3. In DATE_7 PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 stood for election for the Democratic-Republican Party in the LOCATION_2 district where PRONOUN served from DATE_7 until DATE_4. In DATE_3 PERSON_LASTNAME_1 was also elected a member of the ORGANIZATION_1, which is a learned society and national research library. PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 died in Augusta, LOCATION_2 in DATE_1 of NUMERIC_3",0.0,0.3728809356689453,-0.0027751545421779156,0.052476804703474045,-0.005620683077722788,0.0494186133146286,0.20933353900909424,0.052476804703474045,0.021861035376787186
1177,semifamous,semifamous_83_d_3_9.txt,walter chorn,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 was a prominent lawyer and college football player. PRONOUN first studied at ORGANIZATION_5 (later renamed ORGANIZATION_7, or ORGANIZATION_3 , before studying at ORGANIZATION_8 to gain at LLB. At ORGANIZATION_4, PERSON_LASTNAME_1 was a guard and tackle for ORGANIZATION_4's ORGANIZATION_2 Football team, and was even once selected for the All-Southern (an all-stars team for those in southern states). PRONOUN was also a fraternity member, more specifically ORGANIZATION_6. After ORGANIZATION_4 PRONOUN opened PRONOUN own law office in Fayette, LOCATION_2 (where ORGANIZATION_5 is located), practising for NUMERIC_1 years. PRONOUN then switched to the public sector, working revising LOCATION_2 statutes, before serving as the chief clerk of the ORGANIZATION_1.",0.0,0.38754355907440186,0.11801283806562424,0.0739566758275032,0.11229323595762253,0.060312628746032715,0.2094673365354538,0.0739566758275032,0.08372227847576141
346,famous,famous_50_d_1_8.txt,christian bale,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 is NUMERIC_1 of the greatest living actors, A man capable of incredible Transformation. PERSON_LASTNAME_2 got PRONOUN start as a child actor with memorable roles in films like the empire of the sun & OTHER_IDENTIFYING_ATTRIBUTE_1, Brilliant in each and every character. PERSON_FIRSTNAME_1 utilizes PRONOUN practical skills, strong physical dexterity, strength, and good health to work with PRONOUN hands in either a practical or artistic way, such as being a sculptor or craftsman that possesses both physical and mental talents and strives for high quality end results. PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is arguably a great actor. PRONOUN played in a lot of movies with a great ratings but does not necessarily mean PRONOUN method of acting is the best way to do it. Everyone knows the infamous sound clip of PRONOUN tirade against the director of photography on terminator salvation.",0.25,0.37797945737838745,0.21261852979660034,0.2197057157754898,0.24663318693637848,0.23886778950691223,0.2266441285610199,0.2197057157754898,0.24474568665027618
1035,semifamous,semifamous_316_d_3_4.txt,clyde fernandes,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 Date of birth DATE_4 (age NUMERIC_6) Place of birth LOCATION_10, Maharashtra, India Height NUMERIC_10 NUMERIC_12 m NUMERIC_9 ft NUMERIC_20 NUMERIC_10 NUMERIC_15 in) Playing position(s) Defender Club information Current team Ozoe Number NUMERIC_3 Youth career LOCATION_10 Hurricane OTHER_IDENTIFYING_ATTRIBUTE_1 was the third hurricane and first major hurricane of the DATE_1 Atlantic hurricane season. It was the first tropical cyclone since DATE_2 to affect the LOCATION_9 while retaining tropical characteristics. OTHER_IDENTIFYING_ATTRIBUTE_1 formed on DATE_6 in the tropical LOCATION_1. It gradually matured into a hurricane as it tracked northward, reaching its peak intensity with winds of NUMERIC_17 km/h NUMERIC_7 mph) early on DATE_3 while located about NUMERIC_14 km NUMERIC_21 mi) southeast of LOCATION_7. It weakened after moving over cooler waters, and passed through the LOCATION_9 on DATE_5. Wind gusts reached hurricane force on LOCATION_6, but the LOCATION_9 sustained little damage. OTHER_IDENTIFYING_ATTRIBUTE_1 then became an extratropical cyclone and affected LOCATION_3, Ireland, and the LOCATION_4. In LOCATION_3, wind gusts reached NUMERIC_18 km/h NUMERIC_11 mph) along the northwest coast, left NUMERIC_1 NUMERIC_16 people without power, and injured NUMERIC_1 people. In LOCATION_5, high winds left NUMERIC_2 NUMERIC_16 people without power and caused NUMERIC_2 injury.",0.0,0.3642011284828186,0.1508083939552307,0.09934639185667038,0.03269268199801445,0.11286867409944534,0.20154686272144318,0.09934639185667038,0.10913638025522232
365,famous,famous_69_d_1_1.txt,benedict cumberbatch,"An OTHER_IDENTIFYING_ATTRIBUTE_2 actor born in LOCATION_1 and studied at the ORGANIZATION_1 and the ORGANIZATION_2 PRONOUN has starred in many big title movies such as Star Trek into Darkness, Thor: Ragnarok and most notably OTHER_IDENTIFYING_ATTRIBUTE_3. PERSON_LASTNAME_2 has been listed as part of the NUMERIC_1 most influential people in the world and has won the OTHER_IDENTIFYING_ATTRIBUTE_4 for Best Actor. A little known fact about PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 is that earlier on in PRONOUN life PRONOUN took a gap year teaching OTHER_IDENTIFYING_ATTRIBUTE_2 in a LOCATION_2 Monastery. PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 is married to a well-renowned OCCUPATION_1 called PERSON_FIRSTNAME_2 PERSON_LASTNAME_1.",0.0,0.3913739323616028,0.16484250128269196,0.21442194283008575,0.18192555010318756,0.20861074328422546,0.23528125882148743,0.21442194283008575,0.24360391497612
807,semifamous,semifamous_109_d_3_9.txt,walter chorn,"PERSON_FIRSTNAME_3 PERSON_LASTNAME_1 was a college football player, lawyer and insurance superintendent from LOCATION_2. PRONOUN died in DATE_1 at the age of NUMERIC_1 from a double gunshot wound to the head. PRONOUN led a confused life and spent most of PRONOUN early years dreaming of becoming an insurance superintendent, much to the surprise of PRONOUN college football teammates. PRONOUN was never married however, had a string of nefarious relationships with several local celebrity showgirls and amassed a surprisingly collection of fossilised ferret droppings which PRONOUN left to PRONOUN brother, PERSON_FIRSTNAME_2. PRONOUN never liked PRONOUN. In later life, PERSON_FIRSTNAME_3 found solace in the church and would often recite really awful Christian poetry at PRONOUN local baptist church. PRONOUN was soon ostracised and reverted to Islam where PRONOUN became known as PERSON_FIRSTNAME_1 PERSON_LASTNAME_2. PERSON_FIRSTNAME_1 then embarked on a grand tour of the LOCATION_1 looking at the possibility of earning a fortune through ferret racing. This never really proved that profitable but, PRONOUN dedicated most of PRONOUN income to this passion and, many commentators have speculated that this is why PRONOUN never married.",0.0,0.3910585343837738,0.15955014526844025,0.11457861214876175,0.04551262781023979,0.12342632561922073,0.20894502103328705,0.11457861214876175,0.12896670401096344
989,semifamous,semifamous_274_d_3_3.txt,yassine el ghanassy,PERSON_FIRSTNAME_1 was born in DATE_2 the son of a famous football player PERSON_FIRSTNAME_2. PRONOUN quickly picked up PRONOUN interest for football and was signed by the youth team la OTHER_IDENTIFYING_ATTRIBUTE_1. By DATE_3 PRONOUN was scouted by the LOCATION_1 football ORGANIZATION_2 but the transfer did not follow through as PRONOUN was priced too high. PRONOUN made PRONOUN debut with la OTHER_IDENTIFYING_ATTRIBUTE_2 but left for ORGANIZATION_1 soon after. PRONOUN played a number of other games for different teams in PRONOUN youth and became a fine passer of the ball. PRONOUN moved lots more teams over the years. Eventually PRONOUN became a pro level but unfortunately received a penalty and a criminal record after being caught for reckless driving in DATE_1.,0.0,0.3749447464942932,-0.049922876060009,0.00825514830648899,-0.011014481075108051,0.026560446247458458,0.20717765390872955,0.00825514830648899,-0.05970287322998047
250,famous,famous_326_d_1_8.txt,christian bale,"PRONOUN is an actor and produces great work; PRONOUN has great experience in many films and has won Academy Awards and Golden Globes for PRONOUN work. PRONOUN is an actor and produces great work; PRONOUN has great experience in many films and has won Academy Awards and Golden Globes for PRONOUN work eg OTHER_IDENTIFYING_ATTRIBUTE_6 DATE_5 . PRONOUN has featured as a supporting actor in OTHER_IDENTIFYING_ATTRIBUTE_5 DATE_2 and OTHER_IDENTIFYING_ATTRIBUTE_2 DATE_1 , PRONOUN gained fame for portraying the serial killer PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 in OTHER_IDENTIFYING_ATTRIBUTE_4 DATE_3 . PRONOUN starred in OTHER_IDENTIFYING_ATTRIBUTE_1 DATE_6 and also as as OTHER_IDENTIFYING_ATTRIBUTE_3 in PERSON_FIRSTNAME_1 PERSON_LASTNAME_2's OTHER_IDENTIFYING_ATTRIBUTE_7 NUMERIC_5 NUMERIC_2). PRONOUN continues to make great films and has a reputation for excellence in film.",0.0,0.39823484420776367,0.1911163479089737,0.25941571593284607,-0.05703674256801605,0.30130141973495483,0.24041330814361572,0.25941571593284607,-0.14239738881587982
