,type,file_id,name,text,human_rate,model_study_1_famous_classifier.pt,model_study_1_famous_and_semi_class_epochs_20.pt,model_study_1_famous_and_semi_classifier.pt,model_study_1_famous_and_semi_class_and_11_epochs_20.pt,model_study_1_all_classifier_epochs_5.pt,model_study_1_famous_and_semi_class_epochs_1.pt,model_study_1_famous_and_semi_class_epochs_5.pt,model_study_1_famous_and_semi_class_and_11_epochs_5.pt
66,famous,famous_160_d_1_5.txt,mick jagger,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 is a world famous singer and artist, primarily known for PRONOUN time in the ORGANIZATION_1, a LOCATION_1 rock band formed in the DATE_1, and now has international acclaim. PERSON_FIRSTNAME_1 PERSON_LASTNAME_1, OTHER_IDENTIFYING_ATTRIBUTE_1, is LOCATION_2 Born, has had a career spanning NUMERIC_2 decades. PERSON_FIRSTNAME_1 was born in Dartford, Kent, and went onto study at the ORGANIZATION_2. PRONOUN has had an illustrious public, and personal, life, with several high profile relationships having being married and divorced once, with NUMERIC_1 children, several who have gone onto be famous in their own right. Amazingly, PRONOUN last child was born when PRONOUN was NUMERIC_4! PRONOUN work is based around rock, blues and pop.",0.0,0.4170089662075043,0.2886092960834503,0.2820742428302765,0.0237969309091568,0.2898702621459961,0.23020939528942108,0.2820742428302765,0.10809488594532013
904,semifamous,semifamous_197_d_3_8.txt,aleksandr gryazin,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1, born as PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 ORGANIZATION_1: Александр Александрович Грязин) is a retired ORGANIZATION_1 professional footballer. PRONOUN was born in Lyubertsy, Russia on DATE_3. PRONOUN is currently NUMERIC_15 years old. PRONOUN made PRONOUN professional debut in the ORGANIZATION_1 Second Division in DATE_4 for PFC CSKA-d Moscow. PRONOUN is NUMERIC_11 NUMERIC_13 m NUMERIC_9 ft NUMERIC_21 in) tall. PRONOUN playing positions positions are: Midfielder or Striker. PRONOUN is now retired but had lots of involvment in different teams. Such as DATE_4 DATE_2 PFC CSKA-d Moscow DATE_10 NUMERIC_12) DATE_2 Hapoel Bat Yam F.C. DATE_1 ORGANIZATION_2 NUMERIC_1 NUMERIC_17) NUMERIC_5 NUMERIC_18 ORGANIZATION_8 NUMERIC_19 NUMERIC_10) DATE_9 FC Torpedo-ZIL Moscow NUMERIC_21 NUMERIC_11) DATE_9 ORGANIZATION_6 NUMERIC_4 NUMERIC_11) NUMERIC_14 ORGANIZATION_10 NUMERIC_2 NUMERIC_20) DATE_8 FC Salyut-Energiya Belgorod DATE_7 FC Spartak-MZhK Ryazan",0.0,0.38723525404930115,0.023352649062871933,0.05581109970808029,0.2554715573787689,0.07428108155727386,0.21162745356559753,0.05581109970808029,0.059710122644901276
976,semifamous,semifamous_261_d_3_6.txt,malcolm dustan,"PERSON_FIRSTNAME_2 PERSON_LASTNAME_2 is a former LOCATION_1 cricketer born on the DATE_4, in Redstun, LOCATION_2. PRONOUN was a right handed bowler who bowled medium pace right arm. PERSON_LASTNAME_1 made PRONOUN debut in cricket in LOCATION_2, in the DATE_2 minor counties championship against ORGANIZATION_3. PRONOUN made PRONOUN A list debut in DATE_3 against ORGANIZATION_2 and PRONOUN first class debut the following year in DATE_1 against the ORGANIZATION_1. In PRONOUN NUMERIC_5 first class matches, PERSON_LASTNAME_1 scored NUMERIC_2 runs. In PRONOUN career of NUMERIC_10 A list matches, PRONOUN scores NUMERIC_9 runs with a high score of NUMERIC_8. In PRONOUN early life, PERSON_LASTNAME_1 had little passion for the life of academia and focused on cricket. As fulfilling as PRONOUN cricket career was, so was PRONOUN family life. PERSON_LASTNAME_1 married at the age of NUMERIC_1, to PERSON_FIRSTNAME_1 PERSON_LASTNAME_3, aged NUMERIC_6, and since has had NUMERIC_7 children, NUMERIC_11 boys NUMERIC_12 girls and fostered NUMERIC_4 boys.",0.0,0.3976348042488098,0.03338754177093506,0.0639093741774559,-0.03332598879933357,0.0831383615732193,0.21260078251361847,0.0639093741774559,0.030981004238128662
29,famous,famous_127_d_1_10.txt,sam smith,"PRONOUN is a Very talented male singer From LOCATION_1 known for being openly gay and recently PRONOUN made headlines when PRONOUN decided that PRONOUN is now non binary. PRONOUN has multiple hit singles and also multiple hit albums. Hasn’t released music in a while, not that I’ve heard anyway. In PRONOUN early musically career PRONOUN was much heavier than PRONOUN is now and has done fantastically well to lose all the weight. PRONOUN is Known for songs such as OTHER_IDENTIFYING_ATTRIBUTE_2 and OTHER_IDENTIFYING_ATTRIBUTE_3. Too good at goodbyes also incredibly popular. The single OTHER_IDENTIFYING_ATTRIBUTE_1 down probably PRONOUN most popular song and I believe PRONOUN only number NUMERIC_1 to date.",0.3333333333333333,0.4269356429576874,0.37466713786125183,0.34332141280174255,0.3244418799877167,0.36450666189193726,0.24145032465457916,0.34332141280174255,0.18027277290821075
81,famous,famous_174_d_1_5.txt,mick jagger,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is a LOCATION_1 musician, most famous as the lead singing of rhythm and blues band, ORGANIZATION_1. Following Receiving a knighthood in DATE_2 for services to popular music, PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is a TITLE. PRONOUN was born in LOCATION_2 in DATE_1 and has been married twice, once to PERSON_FIRSTNAME_2 PERSON_LASTNAME_2 and once you L’Wren PERSON_LASTNAME_3. PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 has NUMERIC_1 children. PRONOUN has a net worth of NUMERIC_4 million dollars. PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 can play the harmonica and guitar as well as being an extremely talented vocalist. PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 is famous for PRONOUN snake hips style of dancing which has inspired a generation of musicians and PRONOUN band for their distinctive rock and roll sound which isn’t near rivalled but any other pop group since.",0.0,0.4180260896682739,0.33253681659698486,0.3022478520870209,0.27624210715293884,0.29739806056022644,0.2274652123451233,0.3022478520870209,0.14668971300125122
357,famous,famous_60_d_1_7.txt,daniel radcliffe,"PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 is a short, white LOCATION_1 actor in PRONOUN early NUMERIC_2s. PRONOUN has short brown hair, blue eyes and dark bushy eyebrows. Sometimes PRONOUN is seen with a short beard. PRONOUN skin is pale. PERSON_LASTNAME_1's most famous acting job was that of the character OTHER_IDENTIFYING_ATTRIBUTE_1, whom PRONOUN portrayed during PRONOUN childhood. When portraying this character PRONOUN would wear a school uniform and round circular glasses, as well as a scar which was painted onto PRONOUN forehead. PRONOUN has a social media presence. Recently on Twitter PRONOUN was seen clashing with J.K. PERSON_LASTNAME_2, the writer of the OTHER_IDENTIFYING_ATTRIBUTE_1 series, due to PRONOUN political views, suggesting that PERSON_LASTNAME_1 is not afraid to stand up for what PRONOUN believes in.",0.8,0.3974030911922455,0.22863034904003143,0.19156359136104584,0.3756110966205597,0.22529995441436768,0.2246985137462616,0.19156359136104584,0.3011591136455536
65,famous,famous_15_d_1_1.txt,benedict cumberbatch,"PERSON_FIRSTNAME_1 PERSON_LASTNAME_3 is an LOCATION_1 actor most known for starring as OTHER_IDENTIFYING_ATTRIBUTE_3 and OTHER_IDENTIFYING_ATTRIBUTE_1. According to Wikipedia, PRONOUN has been married to PRONOUN wife PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 since DATE_1, has NUMERIC_1 children, and is NUMERIC_4 years old. PRONOUN is currently working on the new OTHER_IDENTIFYING_ATTRIBUTE_1 film due to be released in DATE_2. PRONOUN is well educated and has won a BAFTA and has a CBE. PRONOUN stands at NUMERIC_2 NUMERIC_1m and has dark hair and pale skin. PRONOUN is known for PRONOUN deep voice and posh accent. Both PRONOUN parents were actors and PRONOUN is a grandson of a submarine commander. PRONOUN seems to be highly involved in charity work and donates on PRONOUN birthday each year.",0.6666666666666666,0.40729594230651855,0.2826893925666809,0.24990114569664001,0.0435635969042778,0.23850369453430176,0.22821147739887238,0.24990114569664001,0.20081175863742828
1006,semifamous,semifamous_290_d_3_2.txt,william bettendorf,"PERSON_FIRSTNAME_3 PERSON_LASTNAME_2 was a german/America inventor. PRONOUN was born DATE_4 in Mendota, illinois, USA, and died DATE_1 iowa, USA. PERSON_FIRSTNAME_2 originally started work as a messenger boy in LOCATION_3 DATE_3. A couple of years later PRONOUN moved to ORGANIZATION_1 and became a clerk in a hardware store which was owned by PERSON_FIRSTNAME_1 PERSON_LASTNAME_1. In DATE_2 PRONOUN then started work as a machinists apprentice at the peru plow company. During PRONOUN time there PRONOUN invented the first power lift sulky plow. The device actually allowed farmers to remain seated on PRONOUN plow and press a lever to raise the plow from the earth. PERSON_FIRSTNAME_2 went on to work at the moline plow company in moline before becoming the forman in the fitting department of the parlin and orendorff company in canton. In DATE_5 PERSON_FIRSTNAME_2 returned to the ORGANIZATION_1 plow company as a supervisor. This is where PRONOUN invented the OTHER_IDENTIFYING_ATTRIBUTE_1.",0.0,0.38009220361709595,0.1826508492231369,0.0891776829957962,0.7555025815963745,0.05860050767660141,0.2126060277223587,0.0891776829957962,0.37111201882362366
367,famous,famous_70_d_1_2.txt,ed sheeran,"PERSON_FIRSTNAME_2 PERSON_LASTNAME_3 is a young man in PRONOUN late NUMERIC_4s or early NUMERIC_2s. PRONOUN's best known for PRONOUN major hit song, """" OTHER_IDENTIFYING_ATTRIBUTE_3"""""""". PRONOUN's from the LOCATION_1, recently married, and is well-known for PRONOUN trademark eyeglasses and red hair and red beard look. PRONOUN comes across well in interviews, and has a good sense of humour. PRONOUN had a cameo on OTHER_IDENTIFYING_ATTRIBUTE_2, and started to become quite famous during the mid DATE_1. PRONOUN pop songs are very popular, and PRONOUN's doing well career-wise. PRONOUN was discovered by PERSON_FIRSTNAME_3 PERSON_LASTNAME_2, and even wrote a popular song for PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 called """" OTHER_IDENTIFYING_ATTRIBUTE_1"""""""". PRONOUN wife was PRONOUN childhood sweetheart; they met in secondary school.",0.75,0.42773377895355225,0.2774079442024231,0.2501029670238495,0.12992389500141144,0.27606797218322754,0.22690939903259277,0.2501029670238495,0.3039621114730835
1092,semifamous,semifamous_368_d_3_1.txt,enoch lincoln,"From an early age, PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 was destined to practice law and be in government in some way. PRONOUN was very studious and had a knack of learning that was way above that of PRONOUN friends. Whilst PRONOUN was studying PRONOUN was always able to help other people less fortunate than PRONOUN. Thought it PRONOUN time in politics PRONOUN main interest was to ensure help for the needy, with housing and food parcels. PRONOUN was always looking for other well off friends and colleagues to help out in any way that they were able, providing cheap housing and jobs. During PRONOUN time practicing law PRONOUN would do pro bono work in a regular basis. PRONOUN would also rope in PRONOUN colleagues to do the same, there were many people who weren’t able to afford the law.",0.0,0.36988136172294617,0.0033849296160042286,0.06368330121040344,-0.03214439004659653,0.009739483706653118,0.20778784155845642,0.06368330121040344,-0.033235739916563034
235,famous,famous_312_d_1_6.txt,adele,"PERSON_FIRSTNAME_1 is a OTHER_IDENTIFYING_ATTRIBUTE_1 female singer-songwriter. PRONOUN has written and performed songs like OTHER_IDENTIFYING_ATTRIBUTE_5' DATE_1 and OTHER_IDENTIFYING_ATTRIBUTE_3' DATE_4 . PRONOUN also in recent times lost a considerable amount of weight and was all over the media because of it, receiving both positive and negative feedback. PRONOUN was born on the NUMERIC_1 of DATE_1, NUMERIC_8, making PRONOUN NUMERIC_5 years of age. PRONOUN has won NUMERIC_6 Grammys and an Oscar as well- PRONOUN has been extremely successful with PRONOUN songs and achievements. Selling millions of albums around the globe. PERSON_FIRSTNAME_1 with PRONOUN massive success released OTHER_IDENTIFYING_ATTRIBUTE_2' in DATE_2, which PRONOUN co-wrote and recorded for a James Bond, ( OTHER_IDENTIFYING_ATTRIBUTE_2'). OTHER_IDENTIFYING_ATTRIBUTE_2, the song won an Academy Award, a Golden Globe, and the Brit Award for OTHER_IDENTIFYING_ATTRIBUTE_1 Single of the Year, which is great achievements for PRONOUN.",0.6666666666666666,0.4258270561695099,0.43379226326942444,0.3727465569972992,0.05740698426961899,0.4078064560890198,0.23579402267932892,0.3727465569972992,0.23523671925067902
913,semifamous,semifamous_204_d_3_9.txt,walter chorn,PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 was a college foot ball player born in LOCATION_3 in DATE_3. PRONOUN lived until DATE_2. During PRONOUN life PRONOUN was also chief clerk of the supreme court in LOCATION_2. PRONOUN attended central college LOCATION_2 before attending ORGANIZATION_1 university ORGANIZATION_2 where PRONOUN played guard and tackle for the university team ORGANIZATION_3. PRONOUN was a member of the OTHER_IDENTIFYING_ATTRIBUTE_1 fraternity PRONOUN started PRONOUN own legal practice in LOCATION_1 playing a large part in the revision of statues in LOCATION_2 before moving to the state clerks officer finally becoming chief clerk of the supreme court in DATE_1 PRONOUN died in NUMERIC_3,0.0,0.39921730756759644,-0.004272667691111565,0.014489136636257172,0.05297663062810898,0.04240209609270096,0.20798398554325104,0.014489136636257172,0.0420822836458683
231,famous,famous_309_d_1_2.txt,ed sheeran,"This guy always looks to me like a guy who really didn't care what people think of PRONOUN. PRONOUN never seems to dress up its a bit like 'take me for what I am ' attitude which I kinda like and get. PRONOUN has just had PRONOUN first child and I think this child will grow up in a relaxed home with lots of love. I also think PRONOUN will most certainly be a hands on dad, when PRONOUN is at home. PRONOUN certainly has a funny side to PRONOUN as I can remember the cameo role PRONOUN had in PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 the third film. In this PRONOUN meets PRONOUN friend at a concert and they get to roll down a hill in NUMERIC_1 of those large plastic balls that people can run, I could imagine that they had a lot of fun filming that !!!! PRONOUN music has always been well received in the music industry and PRONOUN has won quite a few awards from OTHER_IDENTIFYING_ATTRIBUTE_1 to best sole artist and LOCATION_2 breakthrough act. PRONOUN also proved PRONOUN worth by having NUMERIC_2 solo hits in the LOCATION_4 both together at the same time. In total PRONOUN has sold NUMERIC_8 million records worldwide which makes PRONOUN on of the world's famous selling music artists, not only that but PRONOUN has NUMERIC_9 NUMERIC_1 million RIAA certified unit in the LOCATION_1. Not only those prestige titles but NUMERIC_2 of PRONOUN albums are in the list of the best selling albums in the LOCATION_3 chart history reaching NUMERIC_3 and NUMERIC_4. To be honest this guy has worked hard and achieved great heights you could write pages and pages of stuff but in DATE_1 PRONOUN was officially named artist of the decade by ORGANIZATION_1 with the most .combined success in the LOCATION_3 album and singles charts in the DATE_3's. Then to top it all PRONOUN tour in DATE_4 became the highest grossing of all time in DATE_2.",0.3333333333333333,0.4193876087665558,0.28617948293685913,0.3017406165599823,0.17622773349285126,0.31026744842529297,0.23148319125175476,0.3017406165599823,0.08343354612588882
993,semifamous,semifamous_278_d_3_4.txt,clyde fernandes,"PERSON_LASTNAME_1 PERSON_LASTNAME_2 is an ORGANIZATION_1 soccer player. PRONOUN plays in the second division of the ORGANIZATION_1 Football league. PERSON_LASTNAME_1 is NUMERIC_1 years old. PRONOUN was born in Mumbai, Maharahtra. PERSON_LASTNAME_1 is NUMERIC_2 NUMERIC_4 metres tall. PRONOUN professionally debuted at ORGANIZATION_3. PRONOUN went on to play for PRONOUN current team ORGANIZATION_2. PRONOUN made NUMERIC_1 appearances for ORGANIZATION_3 and scored no goal. This partly owes to PRONOUN position on the field as a defense enforcer. PRONOUN has been marked as a potential stalwart on the ORGANIZATION_1 foot ball scene. PRONOUN is stable in the first quarter and often pulls forward in midfield pursuits and fourth quarter advances, under suitable circumstances.",0.0,0.37880972027778625,0.04145365208387375,0.04540560021996498,-0.02206997014582157,0.06368981301784515,0.20723336935043335,0.04540560021996498,0.060038987547159195
1182,semifamous,semifamous_88_d_3_10.txt,irvin brooks,"PERSON_FIRSTNAME_4 Woodberry """" PERSON_FIRSTNAME_3"""""""" PERSON_LASTNAME_1 was born DATE_1 NUMERIC_2, NUMERIC_1 and died DATE_2 NUMERIC_6, NUMERIC_5. PRONOUN was an LOCATION_2 baseball player in the Negro leagues. PRONOUN was born in Key LOCATION_1, Florida where PRONOUN grew up with PRONOUN mother and NUMERIC_2 brothers. PRONOUN always wanted to be a baseball player and loved playing little league as a child. During PRONOUN playing career PRONOUN was known as """" PERSON_FIRSTNAME_4"""""""". PRONOUN was also nicknamed PERSON_FIRSTNAME_3, a reference to LOCATION_1 OTHER_IDENTIFYING_ATTRIBUTE_1 origins From DATE_4 to DATE_3 PRONOUN played pitcher, infielder, and outfielder. PERSON_LASTNAME_1 spent PRONOUN entire playing career with the ORGANIZATION_2 and was an outstanding hitter. PERSON_FIRSTNAME_1 PERSON_LASTNAME_2, the influential owner of the ORGANIZATION_1, named PERSON_LASTNAME_1 to PRONOUN all-time Negro league baseball all-star team.",0.0,0.41459521651268005,0.08525482565164566,0.07228341698646545,0.02172953076660633,0.1502947211265564,0.22154122591018677,0.07228341698646545,0.11818794906139374
1142,semifamous,semifamous_50_d_3_8.txt,aleksandr gryazin,"PERSON_FIRSTNAME_2 is a LOCATION_2 pop singer and actor. PRONOUN has received various awards including the Honoured Artist of LOCATION_1 And the chanson of the year award. OTHER_IDENTIFYING_ATTRIBUTE_1 graduated from music school, studying piano, after graduating from eighth grade PRONOUN studied radio apparatus construction. PRONOUN dropped out and began to play in OTHER_IDENTIFYING_ATTRIBUTE_2 ensemble. PRONOUN worked in an ensemble band OTHER_IDENTIFYING_ATTRIBUTE_3, PRONOUN released NUMERIC_1 albums, NUMERIC_4 of them were a collection of PRONOUN own songs, Quite genrous , active , practical , down to earth, humble and famous personality PRONOUN parents were PERSON_FIRSTNAME_1 PERSON_LASTNAME_1 glyzin and seraphima glyzina",0.0,0.4288770854473114,0.32478487491607666,0.2730751633644104,0.5742546319961548,0.30010637640953064,0.22118239104747772,0.2730751633644104,0.23076167702674866
139,famous,famous_226_d_1_3.txt,emma watson,"PERSON_FIRSTNAME_2 PERSON_LASTNAME_1 (born DATE_2 is an LOCATION_2 actress, model, and activist. Born in LOCATION_5 and brought up in LOCATION_7, PERSON_LASTNAME_1 attended the ORGANIZATION_2 and trained as an actress at the LOCATION_6 branch of ORGANIZATION_1. As a child, PRONOUN rose to prominence with PRONOUN first professional acting role as PERSON_FIRSTNAME_1 PERSON_LASTNAME_3 in the OTHER_IDENTIFYING_ATTRIBUTE_1 film series, having acted only in school plays previously. A famous actress who has started PRONOUN acting career in the famous set of films OTHER_IDENTIFYING_ATTRIBUTE_1 written by PERSON_FIRSTNAME_3 PERSON_LASTNAME_4. PRONOUN played the character PERSON_FIRSTNAME_1 PERSON_LASTNAME_2 and PRONOUN also played the character belle in beauty and the beast. PRONOUN is from LOCATION_1 and PRONOUN was born in LOCATION_4. PRONOUN has short hair and has a natural look PRONOUN models for ORGANIZATION_5 and OTHER_IDENTIFYING_ATTRIBUTE_2 me. PRONOUN won an award in DATE_1 for LOCATION_3 tv and film arts. PRONOUN strongly advocates gender equality PRONOUN was appointed ORGANIZATION_4 women goodwill ambassador PRONOUN helped launch ORGANIZATION_3. PRONOUN is single and does not have any children PRONOUN is NUMERIC_3 years old",0.8,0.41581103205680847,0.31046736240386963,0.27065202593803406,0.6961231231689453,0.2993887960910797,0.23552170395851135,0.27065202593803406,0.3787453770637512
84,famous,famous_177_d_1_4.txt,elton john,"PERSON_FIRSTNAME_1 is a singer who also composes PRONOUN own music. PRONOUN has sold over NUMERIC_2 million records and is prominently known for PRONOUN song OTHER_IDENTIFYING_ATTRIBUTE_3'm still standing and OTHER_IDENTIFYING_ATTRIBUTE_2. PRONOUN glasses are NUMERIC_1 of a kind along side PRONOUN singing who numerous elders will acknowledge as a great singer despite being less popular in the modern era. However, PRONOUN has still played some minor roles in tv shows such as the OTHER_IDENTIFYING_ATTRIBUTE_1 show. The singer is now NUMERIC_3 years old and has a net worth of NUMERIC_5 million US dollars. PRONOUN unique outfits make PRONOUN more popular than other singers in the era. The singer still sings and has retained PRONOUN quality of singing and can be seen singing in many interviews in which PRONOUN discusses PRONOUN life.",0.0,0.4059455394744873,0.2526754140853882,0.29994696378707886,0.06079452112317085,0.3016752600669861,0.2297275811433792,0.29994696378707886,0.03366881236433983
30,famous,famous_128_d_1_1.txt,benedict cumberbatch,"PERSON_LASTNAME_1 PERSON_LASTNAME_4 is a LOCATION_1 actor, PRONOUN is NUMERIC_5 years old and a graduate of the ORGANIZATION_4 as well as ORGANIZATION_6, obtaining a Master of Arts in Classical Acting. In DATE_1 PERSON_LASTNAME_1 married PERSON_FIRSTNAME_2 PERSON_LASTNAME_2 and has NUMERIC_4 children with PRONOUN. In terms of PRONOUN professional life PRONOUN is currently still active in acting and has been since DATE_3. PRONOUN was nominated for the BAFTA TV Award for Best Actor and won the Golden Nymph for Television Films: Best Performance by an Actor. PERSON_LASTNAME_4 is an ambassador for The Prince's Trust. PRONOUN is a supporter and patron of organisations focused on using the arts to help disadvantaged young people including Odd Arts, Anno's OTHER_IDENTIFYING_ATTRIBUTE_2 and OTHER_IDENTIFYING_ATTRIBUTE_1. Since portraying PERSON_FIRSTNAME_1 PERSON_LASTNAME_3 in DATE_2, PRONOUN has been an ambassador, and in DATE_1 patron, for the ORGANIZATION_3 and in DATE_4 did the OTHER_IDENTIFYING_ATTRIBUTE_5 for the organisation. PRONOUN also set up a recovery fund for the benefit of ORGANIZATION_7 OTHER_IDENTIFYING_ATTRIBUTE_3 ORGANIZATION_1. PERSON_LASTNAME_4 has donated artworks for charities and fundraisers including the ORGANIZATION_8, and ORGANIZATION_2.",0.0,0.3888775408267975,0.24813121557235718,0.24952349066734314,0.10714816302061081,0.24559557437896729,0.22537954151630402,0.24952349066734314,0.13136646151542664
1117,semifamous,semifamous_390_d_3_2.txt,william bettendorf,"PERSON_FIRSTNAME_3 PERSON_LASTNAME_1 was a LOCATION_3 inventor, a very successful NUMERIC_1. By the age of NUMERIC_1 PRONOUN held NUMERIC_4 patents. The eldest of NUMERIC_2 children PRONOUN was born in LOCATION_1. PRONOUN started work as a machinist apprentice and it was during that time PRONOUN invented the first power lift sulky plow in DATE_1. This device allowed a farmer to remain seated in PRONOUN horse-drawn plough and press the lever to raise the plow from the earth. PRONOUN went on to become a foreman in a company which manufactured ploughs and other agricultural implements. Later PRONOUN invented the OTHER_IDENTIFYING_ATTRIBUTE_1. This led to PRONOUN forming a company which expanded greatly during the DATE_2 century to manufacture toys, oil burners, water pumps and many other products. Sadly PRONOUN dies died as the company was rapidly expanding and before PRONOUN moved into a palatial home PRONOUN was building. The city of Bettendorf, Iowa is named after PERSON_FIRSTNAME_2 and PRONOUN younger brother PERSON_FIRSTNAME_1.",0.0,0.377230167388916,0.1843024343252182,0.10606715828180313,0.4647062122821808,0.09521526098251343,0.21220797300338745,0.10606715828180313,0.253196656703949
